Title,Price,Description,Image URL,Link,Type,Brand
Avoskin Miraculous Retinol Ampoule - Retinol+Hyacros,Rp269.000,"Retinol ampoule 30ml exp 03/2027
Retinol Travel Kit exp 09/2026

Avoskin Miraculous Retinol Ampoule 30ML


Retinol ampoule pertama di Indonesia dengan kandungan Actosome Retinol yang mengandung 0,09% aktif Retinol. Dikombinasikan dengan 0,1% Hexapeptide, Vitamin E, Raspberry Extract, Pomegranate Extract, dan asam ellagic. Perpaduan tersebut membuat Miraculous Retinol Ampoule berfungsi optimal untuk membantu menunda munculnya tanda penuaan dini pada kulit dengan cara meningkatkan pergantian sel-sel kulit sehingga menjaga elastisitas dan kesehatan kulit.

Cara penggunaan:
Oleskan pada kulit dalam kondisi bersih dan gunakan sunscreen pada hari berikutnya. Jika kemerahan atau iritasi muncul, sesuaikan frekuensi penggunaan. Produk ini aman untuk digunakan setiap malam. Untuk hasil yang optimal, sangat disarankan untuk menggunakan Miraculous Retinol Toner sebelum menggunakannya.

Untuk Siapa:
Miraculous Retionol Ampoule dapat digunakan mulai usia 20th.

Bahan-bahan:
Water, Propylene Glycol, Glycerin, Phenoxyethanol, Carbomer, PEG-40 Hydrogenated Castor Oil, Caprylic/Capric Triglyceride, Camellia Sinensis (Green Tea) Leaf Extract, Methyl Methacrylate Crosspolymer, Polyglutamic Acid, Tetrasodium EDTA, Retinol, Hydrogenated Lecithin, Ethylhexylglycerin, Cholesterol, Biosaccharide gum-1, Tocopheryl Acetate, Rubus Idaeus (Raspberry) Fruit Extract, BHT, Punica Granatum (Fruit) Extract, Butylene Glycol, Phaseolus Radiatus Seed Extract BHA, Avena Sativa (Oat) Meal Extract, Palmitoyl Hexapeptide-12",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/12/21/7f2ccafc-ddb1-4a7f-9938-34b9f1ce84c9.png.webp?ect=4g,https://www.tokopedia.com/avoskinbandung/avoskin-miraculous-retinol-ampoule-retinol-hyacros-35b04?extParam=whid%3D4384756%26src%3Dshop&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Serum Wajah']",avoskin
Avoskin Miraculous Refining Series (Toner + Serum) - Toner 20ml + Serum,Rp279.000,"Avoskin Miraculous Refining Series terdiri dari :

1) Avoskin Miraculous Refining Toner 100ml ✨
Expired date : 10/2027
Exfoliating toner dengan kandungan unggulan 5% AHA, 1 % BHA, 2% PHA, serta dilengkapi dengan niacinamide, 2% tea tree, witch hazel, raspberry, dan aloe vera.
For all skin type ✨
Aman untuk acne prone skin ✨

2) Avoskin Miraculous Refining Serum 30ml ✨
Expired date : 08/2027
Dengan kandungan 10% AHA, 3% BHA, 2% Niacinamide, Ceramide dan kandungan pendukung lainnya yang membuat serum ini berfungsi efektif untuk membantu proses pengelupasan sel-sel kulit mati dan memicu regenerasi sel kulit sehingga kulit menjadi lebih cerah, warna kulit merata, dan lebih halus.
For all skin type ✨
Aman untuk acne prone skin ✨

Dua produk eksfoliasi kulit dengan kandungan AHA, BHA, dan PHA serta Niacinamide, Ceramide, dan ekstrak natural. Membantu mencerahkan kulit dengan mengurangi sel kulit mati. Dikombinasikan dari AHA-BHA-PHA+ Niacinamide + 2% Tea Tree + Witch Hazel dan Aloe Vera yang bekerja secara efektif sebagai eksfoliator kulit dan mencerahkan kulit.

Dapat digunakan untuk usia mulai dari 15 tahun.

Setelah membersihkan wajah, tuang secukupnya Miraculous Refining Toner pada kapas, usap dari area tengah wajah ke arah luar dengan gerakan ke atas dan biarkan menyerap.
Selanjutnya, aplikasikan Miraculous Refining Serum secara merata pada kulit wajah dan leher menggunakan ujung jari, hindari daerah dekat mata.

Note:
- Bila terjadi iritasi maka hentikan penggunaan sementara dan disarankan untuk berkonsultasi dengan ahlinya.
- Gunakan produk sesuai dengan yang disarankan.
- Mencoba menggunakan produk terlebih dulu pada bagian tertentu di wajah disarankan untuk pemilik kulit sensitif.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/016a252cdabf4e6184f342890a485af2~.jpeg.webp?ect=4g,https://www.tokopedia.com/avoskinbandung/avoskin-miraculous-refining-series-toner-serum-1729382505790408676?extParam=src%3Dshop%26whid%3D4384756&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Toner Wajah']",avoskin
Avoskin Miraculous Refining Toner - Refining 100ml,Rp142.000,"Expired date:
Refining Toner 20ml 10/2027
Refining Toner 100ml 10/2027

Avoskin Miraculous Refining Toner Series

Avoskin Miraculous Refining Toner merupakan salah satu toner eksfoliasi dari Avoskin yang memiliki kandungan 5% AHA, 1% BHA, dan 2% PHA serta kandungan alami lainnya. Perpaduan kandungan tersebut membuat produk ini efektif untuk memaksimalkan proses eksfoliasi kulit. Produk ini bisa digunakan oleh semua jenis kulit dan aman untuk kulit berjerawat. Selain itu, produk ini tidak akan membuat kulit kering.

Produk Miraculous Refining Toner ini juga berfungsi untuk:
- Mencerahkan dan meratakan kulit wajah.
- Memudarkan noda hitam bekas jerawat.
- Mengecilkan pori-pori pada kulit wajah.
- Melembapkan kulit wajah karena mengandung emollient agent.

Kandungan dalam produk Avoskin Miraculous Refining Toner ini aman dan sudah teruji secara klinis, sehingga dapat digunakan untuk usia mulai dari 15 tahun. ""Ikuti langkah penggunaan dan tips berikut untuk mendapatkan manfaat dari produk Miraculous Refining Toner dengan lebih optimal:
- Tuang secukupnya produk Miraculous Refining Toner pada kapas atau telapak tangan setelah membersihkan kulit wajah.
- Usap dari area tengah wajah ke arah luar dengan gerakan ke atas dan biarkan menyerap.
- Bilas keesokan harinya, dan jangan lupa gunakan sunscreen favoritmu.

Tips:
- Mencoba menggunakan produk terlebih dulu pada bagian tertentu di wajah disarankan untuk pemilik kulit sensitif.
- Pada awal pemakaian, disarankan untuk digunakan pada malam hari dengan frekuensi pemakaian maksimal 3 kali seminggu.
- Hindari terjadi kontak pada mata saat pemakaian. Bila terjadi iritasi maka hentikan penggunaan sementara dan disarankan untuk segera konsultasi dengan ahlinya.",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/3/6/15d8df11-b814-43f0-b5c5-d788b934c300.png.webp?ect=4g,https://www.tokopedia.com/avoskinbandung/avoskin-miraculous-refining-toner-refining-100ml-0b837?extParam=whid%3D4384756%26src%3Dshop&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Toner Wajah']",avoskin
Avoskin Your Skin Bae Vitamin C 3% + Niacinamide 2% + Mandarin Orange Fruit Extract Serum - Vitamin C Serum,Rp109.000,"Expired date 01/2027
YOUR SKIN BAE SERUM Vitamin C 3% + Niacinamide 2% + Mandarin Orange Fruit Extract

• GLOW UP • BYE DARK SPOTS • UNIQUE • LOVEABLE

Serum vitamin C yang sangat efektif untuk mencerahkan kulit. Mengandung vitamin C, Niacinamide, dan Mandarin Orange Extract, kulit akan tampak lebih cerah maksimal dengan penggunaan rutin. Bekerja dengan cara menghambat produksi melanin dan akumulasi melanin pada kulit, sehingga efektif untuk mencerahkan kulit.

Untuk Siapa:
Bisa digunakan mulai dari usia 15 tahun ke atas.

Cara Penggunaan:
Oleskan beberapa tetes ke wajah di pagi dan malam hari. Pijat kulit secara perlahan

Bahan-bahan:
Aqua, Glycerin, 3-O-Ethyl Ascorbic Acid, Butylene Glycol, Niacinamide, Hydroxyethyl Cellulose, Citrus Nobilis (Mandarin Orange) Fruit Extract, Phenoxyethanol, Chlorphenesin, Dissodium EDTA, Sodium Bisulfite",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/8df04ef36f3b49e1ab0c67de4840cbf8~.jpeg.webp?ect=4g,https://www.tokopedia.com/avoskinbandung/avoskin-your-skin-bae-vitamin-c-3-niacinamide-2-mandarin-orange-fruit-extract-serum-1731215558222514148?extParam=src%3Dshop%26whid%3D4384756&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Serum Wajah']",avoskin
Avoskin YSB Salicylic Acid 2% + Zinc Serum 30ml,Rp159.000,"Expired date : 10/2027
Bye Acne - Bye Blackhead - Unique - Loveable


Anti Acne & Exfoliating Serum


Serum dengan formula khusus untuk mengatasi masalah jerawat dan blackhead pada kulit. Mengandung Salicylic Acid 2% dan Zinc yang bekerja sebagai eksfoliator untuk membersihkan sel kulit mati hingga dalam pori-pori serta menjaga produksi minyak di kulit. Perpaduan kedua ingredients tersebut juga berfungsi membatasi perkembangbiakkan bakteri yang menyebabkan jerawat.


Produk Your Skin Bae Serum Salicylic Acid 2% + Zinc ini juga efektif untuk:
- Mengurangi komedo hitam dan komedo putih.
- Membantu melawan jerawat.
- Mengurangi kadar minyak berlebih.
- Mengangkat sel kulit mati.Produk


Your Skin Bae Series yang mengandung perpaduan bahan aktif dan bahan alami ini sudah teruji klinis dan aman, sehingga dapat digunakan untuk semua jenis kulit dan aman dipakai untuk usia mulai dari 15 tahun.


Cara Penggunaan:
- Oleskan beberapa tetes ke wajah di pagi dan malam hari.
- Pijat kulit secara perlahan.


Note:Untuk hasil yang optimal selalu gunakan The Great Shield Sunscreen keesokan harinya.


Bahan-bahan:Water, Glycerin, Butylene Glycol, Salicylic Acid, Hydroxyethyl Cellulose, Biosaccharide Gum-1, Polysorbate-20, Zinc PCA, Sodium Benzoate, Disodium EDTA, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Tocopheryl Acetate, Sodium Bisulfite, Propylene Glycol.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/4119b9f2fa6349ca8f6f7869cec8a8af~.jpeg.webp?ect=4g,https://www.tokopedia.com/avoskinbandung/avoskin-ysb-salicylic-acid-2-zinc-serum-30ml-1730562123993548772?extParam=src%3Dshop%26whid%3D4384756&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",avoskin
[FREE GIFT] Avoskin Miraculous Retinol Toner Mini 20ml,Rp139.000,"️ 100% ORIGINAL GUARANTEE
Expired date : 07/2027


Miraculous retinol toner memiliki kandungan mengandung 3% Niacinamide, 1% Actosome Retinol yang dengan 0.09% aktif Retinol, Peptide, dan Pomegranate yang efektif ntuk memperbaiki tekstur kulit, mencerahkan, menjaga kelembapan dan kekenyalan kulit.


Benefit :
1. Membantu memperbaiki tekstur kulit
2. Membantu mencerahkan kulit wajah
3. Membantu meregenerasi sel-sel kulit wajah


How to Use:
gunakan setelah menggunakan Hydrating Toner. Aplikasikan langsung pada telapak tangan kemudian tepuk tepuk pada wajah secara merata.",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/26b1ffcc94db467880f0314821a21d9c~.jpeg.webp?ect=4g,https://www.tokopedia.com/avoskinbandung/free-gift-avoskin-miraculous-retinol-toner-mini-20ml-1731761317713643492?extParam=whid%3D4384756%26src%3Dshop&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Toner Wajah']",avoskin
Avoskin Miraculous Refining Series (Toner+Serum) - 100ml + Serum,Rp349.000,"Avoskin Miraculous Refining Series terdiri dari :

1) Avoskin Miraculous Refining Toner
Expired date :
Toner 20ml 09/2027
Toner 100ml 10/2027

Exfoliating toner dengan kandungan unggulan 5% AHA, 1 % BHA, 2% PHA, serta dilengkapi dengan niacinamide, 2% tea tree, witch hazel, raspberry, dan aloe vera.
For all skin type
Aman untuk acne prone skin


2) Avoskin Miraculous Refining Serum
Expired date : 08/2027

Dengan kandungan 10% AHA, 3% BHA, 2% Niacinamide, Ceramide dan kandungan pendukung lainnya yang membuat serum ini berfungsi efektif untuk membantu proses pengelupasan sel-sel kulit mati dan memicu regenerasi sel kulit sehingga kulit menjadi lebih cerah, warna kulit merata, dan lebih halus.
For all skin type
Aman untuk acne prone skin

Expired date travel kit : 04/2025",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/5/17/0f68ce30-b63b-4217-bf3f-4308f1167fe9.png.webp?ect=4g,https://www.tokopedia.com/avoskinbandung/avoskin-miraculous-refining-series-toner-serum-100ml-serum?extParam=src%3Dshop%26whid%3D4384756&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Toner Wajah']",avoskin
[EXP 7/2027] Avoskin your Skin Bae Azeclair 10% + Kombucha 3% + Niacinamide Serum,Rp84.000,"YOUR SKIN BAE SERUM
AZECLAIR 10% + Kombucha 3% + Niacinamide 2.5% Vaccine Serum
Exp 07/2027

• GLOW UP • SMOOTHER TEXTURE • BYE BLEMISHES LOOK • UNIQUE • LOVEABLE •

Serum eksfoliasi sekaligus mencerahkan kulit. Memiliki kandungan Azeclair yang lebih ringan dibandingkan dengan azelaic acid, serum ini mampu mencerahkan kulit wajah tanpa membuat kulit kering dan iritasi. Kandungan niacinamide dan kombucha di dalamnya akan memperbaiki tekstur kulit sekaligus mencerahkan.

Untuk Siapa:
Bisa digunakan mulai dari usia 15 tahun ke atas.

Cara Penggunaan:
Oleskan beberapa tetes ke wajah di pagi dan malam hari. Pijat kulit secara perlahan

Bahan-Bahan:
AQUA, POTASSIUM AZELOYL DIGLYCINATE, GLYCERIN, SACCHAROMYCES/XYLINUM/BLACK TEA FERMENT, BUTYLENE GLYCOL, NIACINAMIDE, HYDROXYETHYLCELLULOSE, PHENOXYETHANOL, ALLANTOIN, CHLORPHENESIN, DISODIUM EDTA, SODIUM BISULFITE, BIOSACCHARIDE GUM-1, SODIUM CITRATE, CITRIC ACID, CAPRYLYL GLYCOL, POTASSIUM SORBATE",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/1f4151798b91450d83109c4ac55919a6~.jpeg.webp?ect=4g,https://www.tokopedia.com/avoskinbandung/avoskin-your-skin-bae-azeclair-10-kombucha-3-niacinamide-serum?extParam=src%3Dshop%26whid%3D4384756&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Serum Wajah']",avoskin
Lacoco Darkspot Essence Free Daily UV Counter SPF 50 PA++++,Rp259.000,"1. Dark Spot Essence merupakan essence yang digunakan setiap malam untuk membantu memperbaiki kondisi kulit. Diformulasikan dengan kombinasi bahan terbaik dari alam dengan zat aktif yang telah teruji secara klinis, Dark Spot Essence dapat membantu menjaga kulit tetap sehat, dan mengurangi tampilan flek hitam.

Benefit :
- Memudarkan Hiperpigmentasi & Flek Hitam
- Mengangkat Sel Kulit Mati & Membersihkan Pori-Pori
- Mencerahkan Kulit
- Menjaga Elastisitas Kulit
- Memudarkan Bekas Jerawat
- Membantu Mengurangi Tampilan Komedo
- Merawat Tekstur Kulit agar Halus dan Merata
- Menjaga Kelembaban Kulit

2. Daily UV Counter SPF 50 PA+++ adalah suncreen Lacoco yang sudah direformulasi yang berfungsi melindungi kulit dari sinar UVA dan UVB. Produk ini sudah teruji jika non-comedogenic (tidak menyumbat pori-pori) dan tidak memicu timbulnya jerawat. Dengan kandungan utama 2% Niacinamide, Vit. C, Sunflower extract, dan Licorice extract, sunscreen Lacoco dapat melembapkan, mencerahkan, dan proteksi hingga 90%. Teksturnya ringan, mudah diblend, tidak white cast, sangat nyaman digunakan setiap hari.

Benefit :
- Melindungi kulit wajah dari sinar UV Adan UV B
- Membantu menjaga kelembutan dan elastisitas kulit
- Teruji secara klinis non-comedogenic, tidak menyumbat pori-pori
- Melembapkan kulit wajah",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/2590ed8c8e5944c3b6f27dafc3e3a758~.jpeg.webp?ect=4g,https://www.tokopedia.com/avoskinbandung/lacoco-darkspot-essence-free-daily-uv-counter-spf-50-pa-1730981003815520228?extParam=src%3Dshop%26whid%3D4384756&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Serum Wajah']",avoskin
Avoskin Naufa Facial Bar Soap - Naufa Soap,Rp29.000,"Avoskin Naufa Facial Soap Pure Olive Oil 50gr ✨
Mengandung olive oil, goat milk dan madu. Kulit bersih, bebas jerawat dan tanpa minyak berlebih ✨

Naufa facial soap ini mengandung olive oil yang kaya akan vitamin E dan A, mineral, lemak baik dan bisa digunakan untuk semua jenis kulit serta bermanfaat untuk antioksidan, membuat kulit terlihat lebih muda, menjaga kelembaban dan kelembutan kulit.
Punya kulit berminyak? Coba deh pake produk ini!

Cara penggunaan :
Oleskan sabun di tangan Anda dan cuci dengan air. Usapkan di wajah Anda dengan pijatan melingkar lalu bilas dengan air hingga bersih (untuk daerah berminyak, diamkan selama 2-3 menit sebelum dibilas). Hindari kontak dengan mata.

Nomor BPOM :
POM NA 18171201611
Berat Bersih :
50 gr

For all skin type ✨

Komposisi :
Aqua, Glycerin, Sodium Hidroxyde, Olivate Oil",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/a50e0e725f764201a4cb81c01268f5ce~.jpeg.webp?ect=4g,https://www.tokopedia.com/avoskinbandung/avoskin-naufa-facial-bar-soap-1729386647302473700?extParam=whid%3D4384756%26src%3Dshop&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Cleanser Wajah']",avoskin
Avoskin Your Skin Bae Panthenol 5% + Mugwort + Cica Barrier Hero Serum - Panthenol Serum,Rp112.000,"Expired Date : 08/2027
Your Skin Bae Panthenol 5% + Mugwort + Cica Barrier Hero Serum (2% Mugwort Extract & 1% Cica Extract)

Serum dengan formula khusus untuk mengisi skin barrier sebagai pelindung alami pada kulit. Perpaduan kandungan Panthenol 5%, Mugwort Extract, dan Cica Extract membuat serum ini juga efektif untuk menghidrasi kulit, memperhalus tekstur kulit, mengurangi kerutan, dan sebagai antioksidan.

Bisa digunakan mulai dari usia 15 tahun ke atas. Semua jenis kulit.
Oleskan beberapa tetes ke wajah di pagi dan malam hari. Pijat kulit secara perlahan

Bahan-bahan:
Aqua, Panthenol, Glycerin, Butylene Glycol, Centella Asiatica Extract, Hydroxyethylcellulose, Phenoxyethanol, Polyglutamic Acid, Chlorphenesin, Allantoin, Disodium Edta, Sodium Bisulfite, Biosaccharide Gum-1, Artemisia Princeps Leaf Extract, 1,2-Hexanediol.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/e7180235c3a84042b471bfe6e6967db3~.jpeg.webp?ect=4g,https://www.tokopedia.com/avoskinbandung/avoskin-your-skin-bae-panthenol-5-mugwort-cica-barrier-hero-serum-1729386645593884644?extParam=src%3Dshop%26whid%3D4384756&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Serum Wajah']",avoskin
Avoskin Miraculous Retinol Toner - Retinol 100ML,Rp139.000,"Avoskin Miraculos Retinol Toner 100ML & 20ML
Expired date :
Retinol Toner 20ml 07/2027
Retinol Toner 100ml 06/2027

Toner dengan kandungan Niacinamide, 0,9% Active Retinol, Peptide dan diperkaya dengan ekstrak buah delima untuk mengurangi garis-garis halus, menjaga kekencangan kulit, dan mencerahkan kulit Anda. Bekerja secara efektif untuk memicu regenerasi sel-sel kulit baru dan secara alami meningkatkan produksi kolagen.

Cara Penggunaan :
Oleskan ke kulit dalam kondisi bersih dan gunakan tabir surya pada hari berikutnya. Jika kemerahan atau iritasi muncul, sesuaikan frekuensi penggunaan. Produk ini aman untuk digunakan setiap malam.

Untuk Siapa:
Miraculous Retionol Toner aman digunakan mulai usia 20th

Bahan-bahan:
Water, Propylene Glycol, Niacinamide, Glycerin, Polysorbate 20, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Polyglyceryl-2 Stearate, Caprylic/Capric Triglyceride, Glyceryl Stearate, Stearyl Alcohol, Camellia Sinensis (Green Tea) Leaf Extract, Methyl Methacrylate Crosspolymer, Polyglutamic Acid, Tetrasodium EDTA, Retinol, Hydrogenated Lecithin, Ethylhexylglycerin, Cholesterol, Xanthan Gum, Tocopheryl Acetate, Rubus Idaeus (Raspberry) Fruit Extract, BHT, Punica Granatum (Pomegranate) Fruit Extract, Butylene Glycol, Phaseolus Radiatus Seed Extract, BHA, Avena Sativa (Oat) Meal Extract, Palmitoyl Hexapeptide-12",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/9/20/ebab5f0a-da83-4b1a-995e-5c470b4e1029.png.webp?ect=4g,https://www.tokopedia.com/avoskinbandung/avoskin-miraculous-retinol-toner-retinol-100ml-24245?extParam=src%3Dshop%26whid%3D4384756&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Toner Wajah']",avoskin
